timestamps,TP9,AF7,AF8,TP10,Right AUX
1700209118.515,-36.621,-19.043,-18.066,-46.387,0.000
1700209118.519,-31.250,-24.902,-26.367,-45.898,0.000
1700209118.523,-0.977,-25.879,-29.785,-31.738,0.000
1700209118.527,-1.953,-25.879,-25.879,-29.297,0.000
1700209118.531,-31.738,-33.203,-21.973,-41.016,0.000
1700209118.535,-57.129,-31.738,-24.414,-51.758,0.000
1700209118.539,-14.160,-19.531,-27.344,-31.738,0.000
1700209118.542,22.949,-21.973,-31.738,-15.625,0.000
1700209118.546,-13.184,-42.480,-33.203,-27.344,0.000
1700209118.550,-45.410,-40.039,-27.344,-28.320,0.000
1700209118.554,-23.926,-31.250,-26.367,-15.137,0.000
1700209118.558,-1.953,-24.902,-20.020,-12.695,0.000
1700209118.562,-22.949,-26.367,-15.137,-22.461,0.000
1700209118.566,-48.340,-31.250,-19.043,-37.598,0.000
1700209118.570,-37.598,-38.086,-19.043,-35.645,0.000
1700209118.574,-1.465,-42.969,-20.020,-16.113,0.000
1700209118.578,-5.371,-34.668,-22.461,-22.461,0.000
1700209118.582,-48.340,-28.320,-27.344,-45.410,0.000
1700209118.585,-48.828,-40.039,-29.297,-45.410,0.000
1700209118.589,-7.324,-47.852,-24.902,-25.879,0.000
1700209118.593,-2.930,-45.898,-26.367,-20.020,0.000
1700209118.597,-34.668,-38.086,-34.668,-37.598,0.000
1700209118.601,-55.176,-26.367,-36.133,-49.316,0.000
1700209118.605,-29.297,-30.762,-36.621,-36.133,0.000
1700209118.609,-15.137,-36.621,-40.039,-32.715,0.000
1700209118.613,-38.574,-25.879,-30.762,-43.945,0.000
1700209118.617,-59.570,-29.297,-34.180,-50.293,0.000
1700209118.621,-40.527,-45.898,-38.086,-48.828,0.000
1700209118.624,-10.254,-35.645,-30.762,-45.410,0.000
1700209118.628,-27.832,-38.086,-26.855,-44.922,0.000
1700209118.632,-63.965,-48.828,-30.762,-56.152,0.000
1700209118.636,-52.734,-37.598,-32.715,-46.875,0.000
1700209118.640,-3.906,-29.297,-29.297,-27.832,0.000
1700209118.644,-7.812,-38.086,-29.297,-33.203,0.000
1700209118.648,-39.062,-45.898,-32.227,-42.480,0.000
1700209118.652,-42.969,-42.480,-23.438,-39.062,0.000
1700209118.656,-18.066,-44.434,-21.973,-25.879,0.000
1700209118.660,-9.277,-41.504,-31.250,-28.320,0.000
1700209118.664,-32.227,-38.086,-29.785,-34.668,0.000
1700209118.667,-50.293,-44.922,-26.367,-37.598,0.000
1700209118.671,-31.738,-45.898,-30.273,-32.715,0.000
1700209118.675,-14.160,-34.668,-33.691,-33.691,0.000
1700209118.679,-32.227,-26.855,-29.297,-35.645,0.000
1700209118.683,-49.316,-30.273,-19.531,-37.109,0.000
1700209118.687,-30.762,-35.645,-20.020,-29.297,0.000
1700209118.691,-8.789,-40.527,-21.484,-14.648,0.000
1700209118.695,-7.324,-37.598,-18.066,-16.602,0.000
1700209118.699,-32.715,-36.133,-29.785,-29.785,0.000
1700209118.703,-41.016,-43.457,-25.879,-39.551,0.000
1700209118.707,-3.906,-35.645,-21.484,-30.762,0.000
1700209118.710,0.000,-39.062,-24.414,-23.438,0.000
1700209118.714,-46.875,-44.922,-21.973,-48.828,0.000
1700209118.718,-70.801,-29.297,-20.996,-70.312,0.000
1700209118.722,-24.902,-23.438,-18.066,-41.016,0.000
1700209118.726,-3.418,-30.273,-20.020,-26.367,0.000
1700209118.730,-34.180,-34.668,-24.414,-47.852,0.000
1700209118.734,-53.711,-41.016,-24.414,-63.965,0.000
1700209118.738,-19.531,-52.246,-24.902,-39.551,0.000
1700209118.742,-0.977,-48.340,-19.531,-26.855,0.000
1700209118.746,-35.645,-34.180,-23.438,-41.992,0.000
1700209118.750,-54.199,-32.715,-34.180,-54.688,0.000
1700209118.753,-33.691,-32.227,-31.738,-48.340,0.000
1700209118.757,-8.789,-33.691,-21.484,-23.438,0.000
1700209118.761,-24.414,-31.738,-22.949,-28.809,0.000
1700209118.765,-54.688,-25.879,-27.832,-51.270,0.000
1700209118.769,-53.711,-29.297,-32.227,-64.453,0.000
1700209118.773,-12.695,-32.715,-25.879,-47.852,0.000
1700209118.777,-9.277,-30.762,-23.926,-40.039,0.000
1700209118.781,-38.574,-32.715,-32.227,-75.684,0.000
1700209118.785,-51.758,-37.109,-31.738,-50.781,0.000
1700209118.789,-25.391,-33.203,-33.203,-26.855,0.000
1700209118.792,0.488,-34.668,-29.785,-40.039,0.000
1700209118.796,-35.645,-35.645,-24.414,-45.410,0.000
1700209118.800,-67.383,-32.715,-23.926,-48.340,0.000
1700209118.804,-32.715,-34.180,-27.832,-41.016,0.000
1700209118.808,1.465,-32.227,-32.715,-32.227,0.000
1700209118.812,-22.461,-24.414,-27.832,-38.086,0.000
1700209118.816,-66.895,-35.645,-25.391,-46.875,0.000
1700209118.820,-52.734,-36.621,-32.715,-42.969,0.000
1700209118.824,-7.324,-23.438,-35.645,-34.668,0.000
1700209118.828,-16.602,-46.875,-31.250,-45.410,0.000
1700209118.832,-49.805,-52.246,-34.180,-67.383,0.000
1700209118.835,-60.547,-33.203,-37.598,-63.477,0.000
1700209118.839,-43.945,-32.715,-40.527,-57.617,0.000
1700209118.843,-41.504,-37.109,-39.551,-50.293,0.000
1700209118.847,-36.621,-39.551,-32.715,-40.527,0.000
1700209118.851,-25.879,-27.344,-32.227,-46.387,0.000
1700209118.855,-19.531,-22.949,-36.621,-45.898,0.000
1700209118.859,-25.391,-35.645,-34.180,-38.086,0.000
1700209118.863,-46.875,-34.668,-36.621,-47.852,0.000
1700209118.867,-70.801,-32.227,-44.434,-69.336,0.000
1700209118.871,-52.246,-38.086,-46.387,-56.152,0.000
1700209118.875,-25.391,-38.086,-31.250,-36.621,0.000
1700209118.878,-46.387,-45.410,-24.902,-41.992,0.000
1700209118.882,-67.383,-42.480,-34.180,-51.758,0.000
1700209118.886,-51.758,-35.156,-38.574,-51.758,0.000
1700209118.890,-19.043,-40.039,-38.086,-30.273,0.000
1700209118.894,-24.414,-40.039,-33.203,-16.113,0.000
1700209118.898,-54.688,-39.062,-29.785,-39.062,0.000
1700209118.902,-56.641,-43.945,-27.344,-59.570,0.000
1700209118.906,-18.066,-44.922,-24.414,-31.250,0.000
1700209118.910,-4.883,-42.480,-31.738,-28.809,0.000
1700209118.914,-39.551,-33.691,-38.574,-53.223,0.000
1700209118.917,-64.453,-30.273,-31.738,-47.363,0.000
1700209118.921,-27.832,-41.992,-26.855,-27.832,0.000
1700209118.925,-0.977,-41.016,-27.832,-20.508,0.000
1700209118.929,-22.461,-26.367,-31.250,-34.668,0.000
1700209118.933,-42.480,-29.297,-31.738,-49.805,0.000
1700209118.937,-23.926,-34.180,-26.367,-40.039,0.000
1700209118.941,7.812,-36.133,-23.926,-24.902,0.000
1700209118.945,5.859,-33.691,-18.066,-27.832,0.000
1700209118.949,-44.922,-31.250,-20.508,-35.645,0.000
1700209118.953,-46.875,-40.527,-24.414,-31.250,0.000
1700209118.957,0.000,-46.387,-21.484,-25.879,0.000
1700209118.960,-10.742,-41.992,-24.902,-30.762,0.000
1700209118.964,-43.457,-35.156,-24.902,-38.086,0.000
1700209118.968,-46.875,-37.598,-27.344,-41.016,0.000
1700209118.972,-22.461,-40.527,-26.367,-23.438,0.000
1700209118.976,-9.766,-34.180,-19.531,-21.973,0.000
1700209118.980,-43.457,-40.039,-23.926,-43.457,0.000
1700209118.984,-67.383,-43.457,-28.320,-49.805,0.000
1700209118.988,-42.480,-39.551,-29.785,-40.039,0.000
1700209118.992,-17.090,-43.457,-33.203,-46.875,0.000
1700209118.996,-42.480,-49.805,-35.156,-50.293,0.000
1700209119.000,-70.801,-49.805,-33.203,-59.082,0.000
1700209119.003,-70.312,-41.016,-32.715,-67.871,0.000
1700209119.007,-41.016,-36.621,-32.227,-53.223,0.000
1700209119.011,-32.715,-31.738,-30.273,-41.504,0.000
1700209119.015,-60.547,-29.297,-34.668,-61.523,0.000
1700209119.019,-66.895,-45.898,-32.715,-69.824,0.000
1700209119.023,-35.156,-44.434,-28.320,-47.852,0.000
1700209119.027,-15.625,-29.785,-34.180,-54.199,0.000
1700209119.031,-47.852,-32.227,-34.180,-56.641,0.000
1700209119.035,-60.059,-30.762,-24.414,-53.711,0.000
1700209119.039,-33.691,-33.203,-20.020,-51.270,0.000
1700209119.042,-22.949,-35.156,-18.066,-30.762,0.000
1700209119.046,-23.926,-23.926,-20.508,-31.738,0.000
1700209119.050,-44.434,-29.297,-21.973,-27.344,0.000
1700209119.054,-17.090,-29.785,-21.484,-20.020,0.000
1700209119.058,11.230,-24.902,-26.367,-23.438,0.000
1700209119.062,-25.391,-40.039,-30.762,-41.016,0.000
1700209119.066,-41.504,-33.203,-33.203,-45.410,0.000
1700209119.070,-23.438,-22.949,-25.391,-32.227,0.000
1700209119.074,-8.789,-32.227,-19.531,-17.090,0.000
1700209119.078,-20.508,-30.762,-26.855,-24.902,0.000
1700209119.082,-41.504,-29.785,-30.762,-41.504,0.000
1700209119.085,-51.758,-41.504,-21.973,-37.598,0.000
1700209119.089,-19.531,-40.527,-20.996,-16.602,0.000
1700209119.093,-9.277,-27.832,-23.926,-35.156,0.000
1700209119.097,-40.039,-28.320,-21.484,-49.316,0.000
1700209119.101,-66.406,-39.062,-22.461,-52.246,0.000
1700209119.105,-40.039,-39.062,-20.996,-37.598,0.000
1700209119.109,-22.949,-43.945,-24.414,-29.785,0.000
1700209119.113,-48.340,-56.641,-20.996,-36.621,0.000
1700209119.117,-75.684,-49.316,-20.508,-48.828,0.000
1700209119.121,-60.059,-44.434,-25.391,-51.758,0.000
1700209119.125,-22.461,-42.480,-27.344,-40.527,0.000
1700209119.128,-34.180,-40.527,-25.879,-33.691,0.000
1700209119.132,-61.035,-42.969,-26.367,-31.738,0.000
1700209119.136,-61.523,-43.945,-25.879,-30.762,0.000
1700209119.140,-33.203,-45.410,-28.320,-32.227,0.000
1700209119.144,-32.715,-43.457,-37.109,-35.645,0.000
1700209119.148,-54.688,-39.551,-27.832,-36.621,0.000
1700209119.152,-46.387,-41.992,-19.531,-32.227,0.000
1700209119.156,-18.066,-41.016,-22.949,-12.695,0.000
1700209119.160,-2.930,-31.738,-21.484,-8.301,0.000
1700209119.164,-45.410,-29.785,-22.461,-37.598,0.000
1700209119.167,-78.125,-37.598,-28.320,-38.086,0.000
1700209119.171,-33.203,-42.480,-33.691,-13.672,0.000
1700209119.175,4.395,-34.180,-34.180,-14.160,0.000
1700209119.179,-14.648,-37.598,-31.250,-29.297,0.000
1700209119.183,-56.152,-40.527,-20.996,-39.551,0.000
1700209119.187,-53.223,-44.434,-17.578,-19.531,0.000
1700209119.191,-15.137,-43.945,-23.438,-12.207,0.000
1700209119.195,-22.461,-42.480,-23.438,-27.832,0.000
1700209119.199,-45.898,-40.527,-23.926,-39.062,0.000
1700209119.203,-38.574,-41.992,-23.438,-37.109,0.000
1700209119.207,-8.301,-47.363,-24.902,-27.344,0.000
1700209119.210,-7.324,-42.480,-28.320,-39.062,0.000
1700209119.214,-52.734,-36.621,-23.926,-49.316,0.000
1700209119.218,-71.289,-36.133,-22.949,-55.176,0.000
1700209119.222,-29.785,-41.992,-23.926,-30.273,0.000
1700209119.226,3.906,-39.551,-26.855,-16.113,0.000
1700209119.230,-29.297,-36.621,-33.691,-41.992,0.000
1700209119.234,-62.500,-36.621,-32.715,-54.688,0.000
1700209119.238,-29.785,-32.715,-25.391,-32.227,0.000
1700209119.242,-0.977,-42.480,-26.367,-20.996,0.000
1700209119.246,-22.949,-47.363,-30.273,-36.133,0.000
1700209119.250,-59.082,-44.434,-27.344,-56.152,0.000
1700209119.253,-19.531,-38.574,-25.391,-38.086,0.000
1700209119.257,13.184,-28.809,-24.414,-20.020,0.000
1700209119.261,-18.066,-34.668,-23.926,-38.574,0.000
1700209119.265,-45.410,-33.691,-26.855,-55.664,0.000
1700209119.269,-52.734,-31.738,-28.320,-41.992,0.000
1700209119.273,-16.602,-41.016,-34.668,-27.832,0.000
1700209119.277,-6.348,-35.156,-27.832,-19.531,0.000
1700209119.281,-39.062,-33.691,-23.926,-31.250,0.000
1700209119.285,-39.551,-50.781,-26.367,-30.273,0.000
1700209119.289,-12.207,-46.875,-17.090,-19.531,0.000
1700209119.292,2.441,-32.715,-17.090,-25.391,0.000
1700209119.296,-21.973,-36.133,-19.531,-36.621,0.000
1700209119.300,-44.434,-32.227,-25.879,-52.246,0.000
1700209119.304,-26.367,-28.809,-24.902,-37.109,0.000
1700209119.308,-6.348,-31.250,-22.461,-20.020,0.000
1700209119.312,-18.066,-35.645,-26.855,-29.785,0.000
1700209119.316,-51.270,-42.480,-32.715,-48.340,0.000
1700209119.320,-45.898,-36.133,-25.879,-39.551,0.000
1700209119.324,-2.441,-26.367,-20.020,0.977,0.000
1700209119.328,-7.324,-30.273,-28.320,-6.836,0.000
1700209119.332,-42.969,-31.738,-27.344,-24.414,0.000
1700209119.335,-42.969,-36.133,-30.273,-34.668,0.000
1700209119.339,-6.836,-44.434,-28.809,-20.996,0.000
1700209119.343,15.137,-38.086,-18.555,-0.488,0.000
1700209119.347,-15.625,-28.809,-23.438,-9.766,0.000
1700209119.351,-50.781,-33.203,-29.297,-22.949,0.000
1700209119.355,-14.160,-37.598,-29.297,-12.207,0.000
1700209119.359,11.230,-39.062,-27.832,3.906,0.000
1700209119.363,-18.555,-34.668,-28.809,-17.578,0.000
1700209119.367,-19.043,-31.738,-27.832,-18.066,0.000
1700209119.371,6.348,-34.668,-19.531,12.207,0.000
1700209119.374,-3.418,-41.016,-17.578,-2.441,0.000
1700209119.378,-15.625,-36.133,-15.137,-20.996,0.000
1700209119.382,-22.949,-30.762,-17.578,-6.836,0.000
1700209119.386,-29.785,-33.203,-17.090,-12.695,0.000
1700209119.390,-3.418,-29.785,-20.020,-10.742,0.000
1700209119.394,3.418,-39.062,-30.273,-19.531,0.000
1700209119.398,-29.297,-48.340,-31.738,-41.992,0.000
1700209119.402,-40.039,-39.551,-26.855,-36.133,0.000
1700209119.406,-6.836,-30.273,-30.762,-27.832,0.000
1700209119.410,-2.930,-32.715,-32.715,-32.715,0.000
1700209119.414,-22.949,-43.945,-25.391,-25.879,0.000
1700209119.417,-38.574,-42.480,-26.367,-27.832,0.000
1700209119.421,-20.508,-36.621,-34.180,-27.344,0.000
1700209119.425,9.277,-31.738,-36.133,-13.184,0.000
1700209119.429,-9.766,-40.527,-27.832,-18.066,0.000
1700209119.433,-46.875,-49.316,-23.926,-35.156,0.000
1700209119.437,-36.621,-36.133,-24.414,-32.227,0.000
1700209119.441,-2.441,-27.832,-26.855,-18.066,0.000
1700209119.445,-7.812,-34.180,-26.855,-20.996,0.000
1700209119.449,-32.715,-41.016,-21.484,-33.203,0.000
1700209119.453,-23.438,-38.574,-19.531,-23.438,0.000
1700209119.457,18.066,-28.809,-20.508,-7.324,0.000
1700209119.460,15.137,-34.668,-24.902,-14.160,0.000
1700209119.464,-27.344,-34.668,-31.738,-29.297,0.000
1700209119.468,-47.852,-33.691,-25.879,-42.969,0.000
1700209119.472,-17.090,-44.434,-27.832,-33.203,0.000
1700209119.476,3.906,-39.551,-35.156,-17.090,0.000
1700209119.480,-10.254,-30.273,-30.762,-25.879,0.000
1700209119.484,-37.109,-30.273,-31.250,-44.434,0.000
1700209119.488,-20.020,-37.109,-28.320,-34.180,0.000
1700209119.492,16.602,-36.133,-24.902,-19.043,0.000
1700209119.496,-0.977,-34.668,-31.250,-19.043,0.000
1700209119.500,-45.898,-43.945,-36.621,-36.621,0.000
1700209119.503,-28.809,-32.227,-37.109,-39.062,0.000
1700209119.507,8.301,-22.949,-23.926,-7.812,0.000
1700209119.511,-2.441,-23.438,-19.043,-20.996,0.000
1700209119.515,-25.879,-20.020,-16.113,-39.062,0.000
1700209119.519,-26.367,-24.902,-11.719,-25.879,0.000
1700209119.523,-2.930,-28.809,-22.949,-20.020,0.000
1700209119.527,0.977,-31.738,-28.320,-24.414,0.000
1700209119.531,-24.902,-41.016,-20.508,-34.180,0.000
1700209119.535,-47.363,-40.527,-20.996,-43.457,0.000
1700209119.539,-23.926,-30.273,-21.484,-27.344,0.000
1700209119.542,4.395,-35.156,-22.949,-19.531,0.000
1700209119.546,-10.742,-32.715,-28.320,-34.180,0.000
1700209119.550,-38.086,-32.227,-29.785,-43.945,0.000
1700209119.554,-25.391,-35.156,-25.391,-36.133,0.000
1700209119.558,3.418,-35.645,-20.996,-31.738,0.000
1700209119.562,-19.531,-31.738,-24.902,-39.551,0.000
1700209119.566,-51.270,-31.738,-24.414,-43.945,0.000
1700209119.570,-39.551,-35.156,-20.996,-40.039,0.000
1700209119.574,-1.465,-30.762,-26.855,-12.207,0.000
1700209119.578,2.930,-31.738,-23.926,-2.441,0.000
1700209119.582,-34.180,-41.504,-20.020,-20.508,0.000
1700209119.585,-53.223,-39.062,-25.391,-37.598,0.000
1700209119.589,-18.066,-35.645,-21.973,-21.973,0.000
1700209119.593,-5.859,-41.992,-25.391,-17.090,0.000
1700209119.597,-36.133,-41.016,-27.344,-33.203,0.000
1700209119.601,-53.711,-33.203,-16.113,-35.156,0.000
1700209119.605,-20.508,-27.344,-12.695,-23.438,0.000
1700209119.609,-2.441,-32.715,-19.043,-14.160,0.000
1700209119.613,-35.645,-40.039,-22.461,-19.043,0.000
1700209119.617,-49.316,-37.109,-17.090,-42.969,0.000
1700209119.621,-31.250,-28.809,-26.855,-41.992,0.000
1700209119.625,-7.324,-29.297,-34.180,-20.508,0.000
1700209119.628,-11.719,-36.621,-24.414,-25.391,0.000
1700209119.632,-36.133,-39.062,-21.973,-33.691,0.000
1700209119.636,-28.320,-42.969,-21.484,-24.414,0.000
1700209119.640,5.859,-37.109,-19.043,-15.625,0.000
1700209119.644,-5.859,-28.809,-18.066,-11.230,0.000
1700209119.648,-34.668,-24.414,-21.973,-15.137,0.000
1700209119.652,-27.344,-24.902,-31.250,-17.090,0.000
1700209119.656,1.465,-29.297,-24.902,-8.301,0.000
1700209119.660,10.742,-38.086,-19.531,-14.648,0.000
1700209119.664,-21.484,-39.551,-21.973,-28.320,0.000
1700209119.667,-43.945,-28.320,-26.855,-38.574,0.000
1700209119.671,-9.766,-28.320,-27.344,-17.090,0.000
1700209119.675,15.625,-30.273,-21.973,0.488,0.000
1700209119.679,-12.207,-28.320,-22.949,-15.137,0.000
1700209119.683,-42.480,-33.203,-18.555,-22.949,0.000
1700209119.687,-31.250,-35.645,-15.625,-7.812,0.000
1700209119.691,-3.418,-37.109,-21.484,-3.418,0.000
1700209119.695,-18.555,-50.293,-16.602,-21.973,0.000
1700209119.699,-44.434,-52.246,-15.625,-40.039,0.000
1700209119.703,-45.898,-39.551,-26.367,-34.180,0.000
1700209119.707,-24.902,-34.180,-28.809,-11.230,0.000
1700209119.710,-12.695,-30.273,-34.180,-7.324,0.000
1700209119.714,-32.715,-29.785,-31.738,-21.484,0.000
1700209119.718,-40.039,-34.180,-29.297,-28.320,0.000
1700209119.722,-6.348,-31.738,-31.738,-9.766,0.000
1700209119.726,-1.953,-30.762,-32.715,-9.277,0.000
1700209119.730,-31.250,-33.691,-29.785,-20.996,0.000
1700209119.734,-44.922,-47.363,-26.367,-30.762,0.000
1700209119.738,-25.391,-46.875,-26.367,-30.273,0.000
1700209119.742,-1.953,-26.367,-23.438,-21.484,0.000
1700209119.746,-20.020,-29.785,-26.855,-24.902,0.000
1700209119.750,-46.387,-31.738,-21.973,-30.762,0.000
1700209119.753,-35.156,-27.832,-24.414,-21.973,0.000
1700209119.757,4.395,-27.832,-30.273,1.953,0.000
1700209119.761,17.090,-34.668,-24.414,10.742,0.000
1700209119.765,-28.809,-41.016,-28.320,-14.160,0.000
1700209119.769,-47.363,-36.621,-36.621,-49.805,0.000
1700209119.773,-22.461,-28.320,-34.668,-46.875,0.000
1700209119.777,-12.207,-27.832,-33.203,-32.227,0.000
1700209119.781,-44.434,-35.156,-36.621,-47.363,0.000
1700209119.785,-60.059,-32.227,-35.645,-59.082,0.000
1700209119.789,-12.207,-30.762,-32.227,-40.527,0.000
1700209119.792,9.766,-37.109,-24.414,-20.996,0.000
1700209119.796,-17.578,-31.738,-25.391,-31.250,0.000
1700209119.800,-41.504,-33.691,-35.645,-50.781,0.000
1700209119.804,-23.438,-37.598,-32.227,-42.480,0.000
1700209119.808,-0.488,-37.598,-29.785,-26.367,0.000
1700209119.812,-18.066,-36.621,-34.180,-26.855,0.000
1700209119.816,-50.781,-37.109,-28.809,-44.922,0.000
1700209119.820,-44.434,-35.156,-27.832,-41.504,0.000
1700209119.824,-12.695,-32.227,-28.320,-17.578,0.000
1700209119.828,-20.020,-31.738,-18.555,-20.020,0.000
1700209119.832,-46.387,-36.621,-19.531,-41.504,0.000
1700209119.835,-48.340,-33.691,-24.414,-43.945,0.000
1700209119.839,-15.625,-23.926,-24.902,-17.090,0.000
1700209119.843,-6.836,-28.809,-31.738,-25.391,0.000
1700209119.847,-34.668,-35.156,-38.574,-40.527,0.000
1700209119.851,-52.734,-35.645,-35.645,-41.016,0.000
1700209119.855,-24.902,-34.180,-26.367,-26.367,0.000
1700209119.859,-4.883,-46.387,-22.461,-15.137,0.000
1700209119.863,-33.203,-38.086,-28.320,-36.621,0.000
1700209119.867,-53.711,-26.855,-30.273,-45.410,0.000
1700209119.871,-28.320,-30.762,-30.273,-34.668,0.000
1700209119.875,-1.465,-30.273,-28.809,-25.391,0.000
1700209119.878,-13.184,-33.691,-29.297,-20.996,0.000
1700209119.882,-36.621,-41.992,-30.762,-22.461,0.000
1700209119.886,-35.645,-39.551,-30.273,-14.648,0.000
1700209119.890,5.371,-34.668,-26.367,-4.883,0.000
1700209119.894,0.977,-42.480,-24.902,-15.625,0.000
1700209119.898,-39.062,-33.691,-26.367,-42.480,0.000
1700209119.902,-44.434,-27.832,-16.602,-34.668,0.000
1700209119.906,-20.508,-34.668,-19.531,-18.066,0.000
1700209119.910,-6.836,-34.668,-25.879,-16.602,0.000
1700209119.914,-25.391,-34.180,-25.879,-13.672,0.000
1700209119.917,-49.316,-31.738,-23.926,-21.973,0.000
1700209119.921,-20.508,-33.691,-29.297,-13.672,0.000
1700209119.925,5.859,-31.250,-26.855,-6.836,0.000
1700209119.929,-24.902,-32.227,-27.344,-23.926,0.000
1700209119.933,-50.293,-30.762,-31.738,-41.016,0.000
1700209119.937,-32.227,-23.926,-21.973,-25.879,0.000
1700209119.941,2.930,-22.949,-27.344,-16.602,0.000
1700209119.945,-7.324,-28.320,-37.598,-31.738,0.000
1700209119.949,-48.828,-31.250,-33.691,-49.805,0.000
1700209119.953,-44.922,-35.156,-29.297,-37.598,0.000
1700209119.957,-3.906,-43.945,-25.879,-20.508,0.000
1700209119.960,-11.230,-36.621,-26.855,-20.508,0.000
1700209119.964,-43.457,-27.832,-25.879,-23.438,0.000
1700209119.968,-55.176,-30.762,-33.203,-35.156,0.000
1700209119.972,-23.926,-33.691,-41.016,-15.137,0.000
1700209119.976,-10.254,-31.250,-47.363,-11.719,0.000
1700209119.980,-42.480,-30.273,-44.922,-41.504,0.000
1700209119.984,-58.594,-37.109,-39.551,-46.875,0.000
1700209119.988,-36.133,-45.410,-30.762,-31.250,0.000
1700209119.992,-7.812,-44.434,-22.461,-17.578,0.000
1700209119.996,-24.414,-31.738,-24.414,-33.203,0.000
1700209120.000,-50.293,-31.250,-24.414,-46.875,0.000
1700209120.003,-36.621,-34.180,-22.949,-29.297,0.000
1700209120.007,-11.230,-28.320,-24.902,-20.996,0.000
1700209120.011,-20.996,-37.598,-20.508,-29.785,0.000
1700209120.015,-58.105,-41.504,-25.879,-48.340,0.000
1700209120.019,-69.336,-31.250,-35.156,-49.316,0.000
1700209120.023,-31.250,-32.227,-36.621,-20.020,0.000
1700209120.027,-24.414,-39.062,-39.551,-15.137,0.000
1700209120.031,-44.922,-44.434,-32.715,-33.203,0.000
1700209120.035,-52.734,-37.598,-29.297,-39.062,0.000
1700209120.039,-20.508,-27.344,-26.855,-17.090,0.000
1700209120.043,5.859,-27.344,-19.531,4.395,0.000
1700209120.046,-21.973,-31.738,-28.320,-7.812,0.000
1700209120.050,-55.664,-34.668,-36.133,-38.574,0.000
1700209120.054,-36.621,-37.598,-28.809,-40.039,0.000
1700209120.058,-5.371,-33.691,-22.461,-20.996,0.000
1700209120.062,-10.254,-26.367,-24.414,-20.508,0.000
1700209120.066,-53.711,-28.809,-31.250,-44.922,0.000
1700209120.070,-53.711,-35.645,-22.949,-46.387,0.000
1700209120.074,-2.441,-32.715,-23.438,-13.672,0.000
1700209120.078,-3.418,-34.180,-35.645,-6.836,0.000
1700209120.082,-39.551,-32.715,-33.203,-34.180,0.000
1700209120.085,-51.758,-30.273,-29.297,-41.992,0.000
1700209120.089,-9.277,-39.062,-28.809,-23.438,0.000
